"muscles_p1-final.Label-Analysis"
"Volume3d","Area3d","Length3d","index"
0.00116638,0.0893133,0.515855,3553
0,0,-inf,3554
0.039622,1.20309,2.2893,3555
0.0159911,0.64817,1.77255,3556
0.026576,0.959428,2.26408,3557
0.0175832,0.719627,2.08629,3558
0.0174724,0.72324,2.15656,3559
0.0251588,0.88945,2.13187,3560
0.0243074,0.970342,1.91475,3561
0.076188,2.74434,4.77353,3562
0.0558171,1.55855,2.9705,3563
0.0271942,0.980199,2.03037,3564
0.0185804,0.786532,1.84037,3565
0.0457163,1.44286,2.62706,3566
0.0293636,1.07175,2.24535,3567
0,0,-inf,3568
0.00981509,0.454028,1.38885,3569
0.0255204,1.00351,1.92782,3570
0.134402,4.16737,5.33898,3571
0.0181547,0.681572,1.25326,3572
0,0,-inf,3573
0.038718,1.2306,1.14435,3574
0,0,-inf,3575
0,0,-inf,3576
0,0,-inf,3577
0.0602786,1.97125,2.7814,3578
0.0595962,2.1097,2.87034,3579
0.0528662,1.83767,3.06969,3580
0.0300168,0.771946,1.0777,3581
0,0,-inf,3582
0,0,-inf,3583
0.0337667,1.18817,1.93647,3584
0,0,-inf,3585
0.0521372,1.90017,3.22462,3586
0.0334751,1.22227,2.56019,3587
0.0589256,1.99955,3.51377,3588
0.0441592,1.58874,3.76645,3589
0.0602611,2.13705,4.03161,3590
0.186872,5.67767,8.31204,3591
0.0556655,1.97213,4.27606,3592
0.0333235,1.17604,2.19597,3593
0.0248381,1.08821,3.05829,3594
0.0174082,0.764256,2.18675,3595
0.0173266,0.77589,2.42015,3596
0.0409283,1.64903,3.90844,3597
0.0133026,0.671266,2.27266,3598
0.0319297,1.31042,2.90557,3599
0.0213856,0.959543,2.90199,3600
0.0175015,0.872212,2.86853,3601
0.0718607,2.86721,5.97599,3602
0.0270134,0.968722,1.63998,3603
0.0260686,1.03821,2.57739,3604
0.054575,2.39684,6.71362,3605
0.0150696,0.680555,1.98039,3606
0.0378724,1.44941,3.37942,3607
0.0502185,1.63208,3.48131,3608
0.0433719,1.55642,3.55615,3609
0.0161894,0.857994,3.31642,3610
0.0164401,0.550425,0.957001,3611
0.0875427,2.12368,2.6753,3612
0.0260511,1.22771,4.00996,3613
0.0247448,1.05595,2.87802,3614
0.0238758,1.06868,3.43502,3615
0.0179039,0.775849,1.8731,3616
0.018283,0.730858,1.7654,3617
0.0153554,0.740221,2.38934,3618
0.0183122,0.775705,2.3866,3619
0.024389,1.05131,3.24292,3620
0.0311774,1.16077,2.70937,3621
0.00785557,0.38607,1.21003,3622
0.0249897,0.842924,1.35712,3623
0.0129818,0.609356,2.12992,3624
0.0247389,0.96378,2.6272,3625
0.0377091,1.45595,3.47923,3626
0.0179039,0.687955,1.18127,3627
0.0173616,0.722746,1.69027,3628
0.0378257,1.18073,2.41269,3629
0.032023,1.48988,4.72338,3630
0.11164,3.35893,3.05012,3631
0.103645,3.4583,5.71281,3632
0.0440717,1.72735,3.49254,3633
0.0115822,0.428984,0.835199,3634
0.00860789,0.347453,0.672797,3635
0.0302034,1.00036,1.74468,3636
0.0323787,1.32707,3.42451,3637
0.0562254,1.84162,3.33098,3638
0.0151163,0.631659,1.28722,3639
0.0198868,0.695774,1.58859,3640
0.012107,0.47511,1.1619,3641
0.0142123,0.522327,1.18356,3642
0.00839211,0.373958,1.26513,3643
0.0203242,0.834239,2.56176,3644
0.00886449,0.360516,0.876296,3645
0.0149063,0.592878,1.34253,3646
0.0330027,1.11734,1.49514,3647
0.0115647,0.481563,1.08074,3648
0.0111039,0.448753,1.11446,3649
0.0219338,0.784463,1.56865,3650
0.00910943,0.351566,0.75006,3651
0.00797804,0.390219,1.18738,3652
0.0133376,0.53915,1.48065,3653
0.0158861,0.545705,0.842232,3654
0.00945935,0.370178,0.840987,3655
0.0100134,0.402021,0.886392,3656
0.0130576,0.503114,0.871544,3657
0.0156237,0.596387,1.55226,3658
0.00631012,0.2671,0.735834,3659
0.0097976,0.411517,0.80019,3660
0.0115413,0.580136,1.87426,3661
0.0178923,0.682306,1.66784,3662
0.0218172,0.939583,2.39164,3663
0.0357671,0.897966,1.42339,3664
0.0129818,0.489503,1.21317,3665
0.0107657,0.439414,1.15742,3666
0.0163293,0.565859,1.27186,3667
0.0205633,0.666033,1.2493,3668
0.0616082,1.53714,2.27967,3669
0.0361053,1.05046,1.19267,3670
0.011553,0.412335,0.898039,3671
0.0174432,0.571734,1.25054,3672
0.0100367,0.381956,1.09175,3673
0.0059952,0.269402,0.869202,3674
0.00328919,0.195763,0.803586,3675
0.0089578,0.386386,0.903298,3676
0.00674751,0.32656,0.95795,3677
0.00861955,0.399263,1.3835,3678
0.0092319,0.451025,1.47229,3679
0.00983842,0.516449,1.91714,3680
0.0283955,0.92128,1.32184,3681
0.0136991,0.581403,0.936153,3682
0.0605993,2.35194,4.04242,3683
0.0505684,1.86379,3.19731,3684
0.010095,0.399472,0.919242,3685
0.0179273,0.658051,1.13574,3686
0.0350381,1.08173,1.83533,3687
0.0211873,0.769073,1.17509,3688
0.020365,0.91667,2.77593,3689
0.0130518,0.597636,1.48921,3690
0.0203242,0.808084,1.62747,3691
0.0131509,0.530654,1.24108,3692
0.0418556,1.48809,1.94937,3693
0.0185338,0.647036,0.867884,3694
0.0162768,0.624264,1.21998,3695
0.0111914,0.434598,1.04653,3696
0.014364,0.564947,1.22119,3697
0.0346298,1.28328,1.57415,3698
0.0159503,0.586244,1.04878,3699
0.0178106,0.719595,1.50995,3700
0.0205516,0.885274,2.56527,3701
0.0126086,0.503738,1.35592,3702
0.0102875,0.463237,1.21225,3703
0.0111973,0.531166,1.70821,3704
0.0104449,0.443689,1.24342,3705
0.0182888,0.887822,2.92957,3706
0.0137983,0.805977,3.44875,3707
0.00884117,0.488529,1.90222,3708
0.011553,0.550457,1.34472,3709
0.0299818,1.23852,2.62827,3710
0.00811218,0.36861,0.954775,3711
0,0,-inf,3712
0.00828713,0.516797,2.49551,3713
0.0233743,0.550806,0.753439,3714
0.0211523,0.592186,0.964442,3715
0.034105,1.29074,2.69729,3716
0.016376,0.661832,1.31267,3717
0.00822298,0.388659,1.06272,3718
0.0112731,0.498582,1.47857,3719
0.00758147,0.359877,1.15842,3720
0.0200851,0.739002,1.51979,3721
0,0,-inf,3722
0.00978593,0.50374,1.83178,3723
0.00215197,0.142455,0.752759,3724
0.00412899,0.274873,1.52007,3725
0.00866621,0.552373,2.45796,3726
0,0,-inf,3727
0,0,-inf,3728
0,0,-inf,3729
0,0,-inf,3730
0,0,-inf,3731
0,0,-inf,3732
0,0,-inf,3733
0.0199684,0.985533,2.60634,3734
0.0108123,0.517809,1.56992,3735
0,0,-inf,3736
0.00636844,0.311671,0.90133,3737
0.0172916,0.8097,2.11753,3738
0.00894614,0.504354,1.73188,3739
0,0,-inf,3740
0,0,-inf,3741
0,0,-inf,3742
0.00807719,0.395167,1.03529,3743
0.0271767,1.15375,1.98564,3744
0.0213739,1.15918,4.03155,3745
0.0398261,1.39837,1.28377,3746
0.0225928,0.791003,1.31535,3747
0.018283,0.690315,1.4002,3748
0.0128593,0.614257,1.51767,3749
0.0183938,0.941279,2.82719,3750
0.0093777,0.445919,1.54202,3751
0.0121595,0.519296,1.51573,3752
0.00353997,0.197505,0.844188,3753
0.00769228,0.380731,0.992775,3754
0.0050271,0.333194,1.59407,3755
0.0150405,0.747985,2.35482,3756
0.0151105,0.831467,3.38792,3757
0.012387,0.457265,0.946433,3758
0,0,-inf,3759
0.025223,1.17724,3.26964,3760
0.0124744,0.517445,1.07305,3761
0.0308041,1.0842,2.16928,3762
0.0113605,0.614843,1.87928,3763
0.0099084,0.543523,1.84426,3764
0.0151863,0.670126,1.61324,3765
0.0105907,0.39777,0.915598,3766
0.0328569,1.26014,2.52275,3767
0.0171458,0.721832,1.93083,3768
0.00463636,0.244031,0.95465,3769
0.0189187,0.88928,2.88617,3770
0.060471,2.1048,4.32459,3771
0.0989557,3.33138,3.53583,3772
0.0119437,0.605177,2.09969,3773
0.0217997,1.04659,3.32475,3774
0.0227503,1.03259,2.73208,3775
0.0267918,1.18624,3.32708,3776
0.0303726,1.314,2.81396,3777
0.0464569,1.64058,3.67356,3778
0.0333352,1.2912,3.27969,3779
0.0436168,1.46793,2.96744,3780
0.0550823,1.75466,2.99262,3781
0.0207091,0.927665,2.97288,3782
0.0718724,2.5137,3.29562,3783
0.0258995,1.03657,3.14029,3784
0.0396861,1.77671,4.1234,3785
0.0303026,1.28985,3.68138,3786
0.0370209,1.57538,3.80245,3787
0.0179214,0.791315,2.3655,3788
0.039377,1.5098,3.0348,3789
0.0226803,1.00665,3.11199,3790
0.0128827,0.602757,1.90928,3791
0.0114947,0.616927,2.19965,3792
0.00667753,0.370156,1.36288,3793
0.0473376,2.00562,4.32884,3794
0.0395345,1.51935,3.54586,3795
0.0352539,1.43753,3.18008,3796
0.0285413,1.11789,3.10178,3797
0.0337259,1.41947,3.3747,3798
0.0157695,0.754854,2.32501,3799
0.0444974,1.50756,2.33252,3800
0.104531,3.51576,4.96266,3801
0.0275441,1.14959,2.45825,3802
0.0165043,0.778136,2.58191,3803
0.0165568,0.835696,2.83316,3804
0.00961681,0.406953,1.18563,3805
0.0122412,0.59638,2.06555,3806
0.0283314,1.16757,3.19005,3807
0.031778,1.43409,4.01062,3808
0.0354463,1.58731,4.51527,3809
0.0182597,0.939769,3.17278,3810
0.0269959,1.28302,3.9353,3811
0.0737969,2.82292,5.30433,3812
0.0327228,1.51161,4.40306,3813
0.00785557,0.370921,1.10777,3814
0.0543417,1.74053,3.57106,3815
0.0744792,2.36455,3.65527,3816
0.0242141,1.12186,3.41476,3817
0.0265643,1.24141,3.56085,3818
0.0674226,2.63153,5.46751,3819
0.0127602,0.625016,1.76539,3820
0.0198226,0.874238,2.19903,3821
0.0296202,1.45765,4.46341,3822
0.0179389,0.856908,2.62949,3823
0.0262261,1.19331,3.72248,3824
0.0476,2.08921,5.44747,3825
0.0158103,0.562163,1.37019,3826
0.0101125,0.488501,1.68065,3827
0.0261503,1.3162,4.3956,3828
0.0238408,1.20996,4.2078,3829
0.0283547,1.08716,2.35911,3830
0.0183413,0.915466,3.07639,3831
0.0180731,0.907709,3.13866,3832
0,0,-inf,3833
0.0201609,0.845897,2.30512,3834
0.0207674,0.912487,2.64931,3835
0.0145564,0.65446,2.13997,3836
0.0258703,1.15777,3.67681,3837
0.0132676,0.716072,2.76197,3838
0.0144223,0.728455,2.5466,3839
0.0201842,0.913193,2.97849,3840
0.0131451,0.667465,2.41011,3841
0.008153,0.445591,1.76573,3842
0.0111506,0.491514,1.59536,3843
0.0117046,0.601881,2.32288,3844
0.00790223,0.498016,2.19742,3845
0.0193794,0.952007,3.04597,3846
0.00975094,0.45912,1.36714,3847
0.0598062,2.52875,5.96621,3848
0.0125036,0.617498,1.91354,3849
0.0116988,0.613625,2.2366,3850
0.0121828,0.668323,2.42758,3851
0.0176065,0.898004,3.15526,3852
0.0177581,0.867166,2.81154,3853
0.0237592,1.18056,3.67448,3854
0.0216305,0.926152,2.62144,3855
0.00675918,0.326893,1.10141,3856
0.0127135,0.65421,2.35315,3857
0.0129643,0.689722,2.61146,3858
0.0110515,0.621393,2.42657,3859
0.0421355,1.89062,4.59057,3860
0.0105849,0.523373,1.75498,3861
0.00906278,0.447337,1.49581,3862
0.0123928,0.64495,2.48731,3863
0.0168134,0.7868,2.46791,3864
0.00866621,0.436214,1.53482,3865
0.0126494,0.659744,2.24424,3866
0.00861955,0.477694,1.90887,3867
0.0157578,0.755589,2.53207,3868
0.0124628,0.551656,1.48389,3869
0,0,-inf,3870
0,0,-inf,3871
0,0,-inf,3872
0,0,-inf,3873
0,0,-inf,3874
0,0,-inf,3875
0,0,-inf,3876
0,0,-inf,3877
0.0283722,1.24172,3.42347,3878
0,0,-inf,3879
0,0,-inf,3880
0,0,-inf,3881
0,0,-inf,3882
0,0,-inf,3883
0,0,-inf,3884
0,0,-inf,3885
0,0,-inf,3886
0,0,-inf,3887
0,0,-inf,3888
0,0,-inf,3889
0,0,-inf,3890
0,0,-inf,3891
0,0,-inf,3892
0.0295444,1.12616,2.69196,3893
0.0495129,1.77462,3.65106,3894
0,0,-inf,3895
0,0,-inf,3896
0,0,-inf,3897
0,0,-inf,3898
0,0,-inf,3899
0,0,-inf,3900
0.060296,2.42488,6.61792,3901
0.122406,5.04679,6.58043,3902
0.045518,2.07775,6.33466,3903
0.0502535,2.32481,2.80568,3904
0,0,-inf,3905
0,0,-inf,3906
0,0,-inf,3907
0,0,-inf,3908
0.0147372,0.81554,2.71698,3909
0.0227852,0.976454,2.35492,3910
0.0147256,0.749669,2.49671,3911
0.0140666,0.652198,1.95903,3912
0.0176065,0.975462,3.3041,3913
0,0,-inf,3914
0.0261794,0.997143,2.32292,3915
0.0278182,1.11054,2.79384,3916
0,0,-inf,3917
0.00954099,0.53467,2.00384,3918
0.0105382,0.52331,1.97711,3919
0.00856123,0.417741,1.39745,3920
0.00791389,0.503826,2.53051,3921
0.00927273,0.584506,2.65948,3922
0.00941269,0.448581,1.41875,3923
0.0148597,0.644161,1.41024,3924
0.0145156,0.623688,1.90969,3925
0.0108473,0.431124,1.10732,3926
0.00796638,0.457571,1.80181,3927
0.00909777,0.448942,1.42321,3928
0,0,-inf,3929
0,0,-inf,3930
0.0135358,0.62132,1.84168,3931
0.0691139,3.03337,6.21012,3932
0.0258995,1.05441,2.79387,3933
0.165404,5.6103,8.33883,3934
0.0648741,2.80784,7.30911,3935
0,0,-inf,3936
0,0,-inf,3937
0,0,-inf,3938
0,0,-inf,3939
0,0,-inf,3940
0,0,-inf,3941
0,0,-inf,3942
0,0,-inf,3943
0,0,-inf,3944
0,0,-inf,3945
0,0,-inf,3946
0,0,-inf,3947
0,0,-inf,3948
0,0,-inf,3949
0,0,-inf,3950
0,0,-inf,3951
0.0537352,1.95691,3.93616,3952
0,0,-inf,3953
0,0,-inf,3954
0,0,-inf,3955
0,0,-inf,3956
0.0366885,1.57943,4.01681,3957
0.0633286,2.71106,5.27077,3958
0.149413,5.34253,7.07895,3959
0.0467427,1.95637,5.09225,3960
0.0330786,1.28824,3.44685,3961
0.0388463,1.86176,5.99677,3962
0.0644542,2.78975,7.36,3963
0.0631362,2.54878,6.5371,3964
0.0653057,2.66377,5.4571,3965
0,0,-inf,3966
0.0740069,2.97054,5.62223,3967
0.082154,3.45775,7.80808,3968
0,0,-inf,3969
0,0,-inf,3970
0.0452672,1.62417,3.84943,3971
0.057106,2.393,6.33669,3972
0.02706,1.37487,4.80574,3973
0.044754,1.57732,3.6752,3974
0,0,-inf,3975
0,0,-inf,3976
0.0392254,1.42982,3.05618,3977
0,0,-inf,3978
0,0,-inf,3979
0.0336501,1.08664,2.09135,3980
0.0691897,2.74875,6.40286,3981
0,0,-inf,3982
0.0594271,1.7112,3.02654,3983
0.0250772,0.953175,2.3795,3984
0,0,-inf,3985
0.0637194,2.09209,4.59635,3986
0,0,-inf,3987
0,0,-inf,3988
0.0222895,0.949349,2.59345,3989
0,0,-inf,3990
0,0,-inf,3991
0.0359304,1.5946,4.64215,3992
0,0,-inf,3993
0.0330144,1.52369,4.35876,3994
0.0374933,1.48213,3.42194,3995
0,0,-inf,3996
0.0717674,2.56139,5.54045,3997
0.132215,4.80539,6.3768,3998
0,0,-inf,3999
0,0,-inf,4000
0,0,-inf,4001
0,0,-inf,4002
0.0328394,1.12916,2.34143,4003
0.0434593,1.38109,1.71156,4004
0,0,-inf,4005
0,0,-inf,4006
0,0,-inf,4007
0,0,-inf,4008
0.0187554,0.776067,2.25178,4009
0.0156062,0.783149,2.57323,4010
0.00737153,0.426108,1.64953,4011
0.0144048,0.704984,2.30271,4012
0.0089578,0.485732,1.86902,4013
0.0184755,0.868735,2.31795,4014
0.0118329,0.628747,2.39825,4015
0.0144398,0.675665,2.20907,4016
0.0396278,1.51328,3.45624,4017
0.040211,1.60612,3.68238,4018
0.0563478,2.28669,5.67941,4019
0.0944827,4.00644,7.30635,4020
0.0252113,0.973222,2.61522,4021
