"muscles_p1-final.Label-Analysis---orientation"
"BaryCenterX","BaryCenterY","BaryCenterZ","Length3d","Length3dInputX","Length3dInputY","Length3dInputZ","Length3dOutputX","Length3dOutputY","Length3dOutputZ","LengthOrientPhi","LengthOrientTheta","Volume3d","index"
30.2714,21.8452,42.2737,1.12343,30.4558,21.5278,41.9037,30.0958,22.3018,42.6237,58.6268,124.909,0.00710326,3432
30.4101,21.8025,42.0598,1.18026,30.5818,21.5098,41.6337,30.1498,22.2478,42.4437,58.6268,124.909,0.00699245,3433
29.983,22.0078,42.026,1.34933,30.4018,21.8158,41.6337,29.5918,22.4458,42.5337,34.0544,142.221,0.00877701,3434
30.1028,21.8774,42.0517,1.14054,30.4198,21.7798,41.6517,29.7538,22.2478,42.4437,34.0544,142.221,0.00721406,3435
29.7105,22.1078,41.5012,1.17442,29.6998,22.1218,41.0397,29.5738,22.4998,42.1377,27.6049,91.7724,0.0105674,3436
30.3554,22.631,39.7433,2.21567,30.7258,23.2378,38.9517,29.9878,21.8698,40.5537,33.0205,-113.838,0.0153029,3437
30.2291,22.4909,38.6719,3.37209,31.3378,23.6338,37.7998,29.3218,21.5638,39.5097,54.7563,-138.212,0.0214556,3438
30.3721,22.1338,39.3587,5.48049,32.6878,24.1018,38.4478,28.7098,20.7539,40.5357,54.7563,-138.212,0.0548607,3439
31.3479,23.0926,38.1948,4.15558,32.6698,24.7318,37.4398,30.0058,21.8518,39.0597,54.7563,-138.212,0.0329444,3440
31.0489,23.3262,38.8424,1.13269,30.8698,22.9678,38.4118,31.0498,23.4718,39.4017,27.6049,91.7724,0.0183005,3441
28.9471,22.317,39.3231,4.52822,29.9518,23.9938,38.1418,27.9718,20.7899,40.8237,54.7563,-138.212,0.10603,3442
29.5219,22.5979,38.5407,2.97744,30.3118,23.8498,37.6198,28.8898,21.7258,39.2217,54.7563,-138.212,0.0220796,3443
27.5459,22.5417,38.4526,4.51661,28.9438,23.7238,37.2418,26.2259,21.3479,39.9057,54.7563,-138.212,0.0547382,3444
26.106,20.7233,42.5967,2.37161,25.4339,19.8539,41.6877,26.3699,21.2219,43.3437,47.4118,55.3851,0.0638477,3445
26.1811,19.7019,43.3126,1.31139,25.9559,19.3499,42.8217,26.4959,20.1059,43.7037,47.4118,55.3851,0.0261211,3446
26.699,19.5777,42.8949,1.22692,26.8559,19.3319,42.3537,26.6579,19.8899,43.4157,27.6049,91.7724,0.0311599,3447
27.4149,19.676,42.6274,2.9552,27.7738,20.1419,41.5077,26.8379,19.1339,44.1537,33.0205,-113.838,0.0599811,3448
27.3086,20.1275,41.3035,2.43455,27.7738,20.6999,40.3557,26.7479,19.6559,42.3357,33.0205,-113.838,0.0439084,3449
27.7218,19.8716,42.9726,5.37695,28.4758,21.1499,40.6077,27.3058,18.9899,45.3957,33.0205,-113.838,0.0478624,3450
27.6187,19.6927,43.042,5.2519,28.2418,20.8979,40.8057,27.1618,18.8279,45.5217,33.0205,-113.838,0.0449232,3451
26.5783,22.9056,38.9946,3.9275,27.6118,24.2098,38.0338,25.4159,21.7978,40.1937,54.7563,-138.212,0.054505,3452
23.7707,20.5175,44.4947,3.14032,24.5879,20.8439,43.0377,23.2739,20.3039,45.8277,31.1165,-166.64,0.0653173,3453
26.504,18.7933,46.5578,3.86124,26.9099,19.4219,44.5677,26.2439,18.3239,48.3117,33.0205,-113.838,0.0512799,3454
26.4096,18.5927,46.6081,3.09493,26.7839,18.9539,45.0357,26.1359,18.1439,48.0417,33.0205,-113.838,0.0250422,3455
26.1347,20.0518,42.4943,1.41393,25.9919,19.5299,42.0297,26.4059,20.5019,42.9477,47.4118,55.3851,0.0261094,3456
24.1778,20.6179,43.0359,2.12622,24.7139,20.9339,42.3357,23.3999,20.1959,43.8837,54.7563,-138.212,0.0484981,3457
23.3757,20.7945,44.0136,1.66644,22.8779,20.4839,43.5417,24.0119,21.2039,44.5137,52.8676,21.1453,0.0343208,3458
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3459
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3460
28.7603,22.3994,41.7532,1.04292,28.4938,22.3198,41.3997,29.0338,22.6978,42.2277,22.6546,29.5546,0.0096693,3461
29.9576,22.2809,39.503,8.97388,33.0838,25.8658,38.0338,27.9898,19.6379,42.2817,54.7563,-138.212,0.483751,3462
28.4492,21.2426,41.1451,5.89101,30.3478,23.3638,38.9517,27.2878,20.1239,42.8217,54.7563,-138.212,0.0520322,3463
28.9739,21.0654,42.6105,2.8163,28.8718,20.6999,41.2017,29.1958,21.7438,43.8117,27.6049,91.7724,0.0284888,3464
28.8946,21.1336,42.7233,2.5669,28.5838,20.7719,41.5077,29.1418,21.7078,43.8657,22.6546,29.5546,0.0228727,3465
28.968,21.0625,43.4099,1.64541,28.8718,20.6099,42.7497,29.0158,21.5998,44.0637,27.6049,91.7724,0.0120137,3466
28.583,20.2933,42.8923,2.57531,28.4218,19.6559,41.9757,28.6378,20.9339,44.1897,27.6049,91.7724,0.0263427,3467
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3468
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3469
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3470
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3471
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3472
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3473
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3474
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3475
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3476
25.4664,18.5475,45.5886,7.62355,27.1438,19.5119,42.0297,24.0479,17.8379,48.8517,31.1165,-166.64,0.144748,3477
26.4766,20.9866,40.7521,4.4063,27.7198,22.0678,39.0597,25.4339,20.2319,42.4977,54.7563,-138.212,0.0525396,3478
27.3181,22.8824,38.1834,1.123,27.3778,22.8418,37.6918,27.2698,22.9858,38.7897,5.72958,180,0.0210357,3479
28.7404,21.7905,39.8157,1.06566,28.8358,21.5638,39.4017,28.7098,22.0858,40.3017,27.6049,91.7724,0.0122587,3480
28.6322,22.2783,38.5237,2.07741,29.4658,22.8958,37.9978,27.9718,21.7618,38.8977,54.7563,-138.212,0.00934854,3481
29.4401,23.2156,38.4206,1.12901,29.5558,23.0758,37.8178,29.2678,23.3458,38.8797,34.0544,142.221,0.0165743,3482
28.4488,21.3213,39.8368,5.43389,29.9158,23.2378,38.3578,27.2878,19.7819,41.6877,54.7563,-138.212,0.0608442,3483
28.2509,21.8894,39.7766,1.48255,27.9718,21.6178,39.1677,28.4398,22.2838,40.4277,47.4118,55.3851,0.0191111,3484
27.3559,21.0604,40.4994,1.26296,27.2158,20.7899,40.0677,27.6478,21.4198,41.0577,47.4118,55.3851,0.0157461,3485
27.8643,20.3096,40.8994,4.72145,28.9078,21.5278,39.3657,26.7839,19.0079,42.8757,54.7563,-138.212,0.0267393,3486
28.5372,21.992,39.7727,1.29835,28.4578,21.7978,39.2577,28.7278,22.2478,40.4457,22.6546,29.5546,0.0141657,3487
27.9618,21.3565,40.228,0.879844,27.8278,21.1139,39.9597,28.1518,21.5278,40.6437,47.4118,55.3851,0.00619348,3488
27.4609,20.6225,41.5174,1.49204,27.2698,20.2319,40.8237,27.7198,20.7719,42.1377,22.6546,29.5546,0.0182655,3489
27.1453,21.168,41.4825,1.13304,27.1078,21.0239,41.0037,27.3058,21.1679,42.1017,22.6546,29.5546,0.00850291,3490
25.5091,21.3021,41.1837,2.85488,26.3519,21.7078,40.0317,24.7859,21.0059,42.3177,31.1165,-166.64,0.0482473,3491
27.447,23.6308,38.4304,4.65899,28.7098,25.5238,37.3858,26.3339,22.1218,39.6897,54.7563,-138.212,0.0344024,3492
29.0967,23.8239,37.8381,1.59759,29.1238,23.5618,37.2238,29.1418,24.0658,38.7358,27.6049,91.7724,0.0451389,3493
27.9411,23.3397,37.9887,1.50353,27.8998,23.0938,37.3318,27.9538,23.7058,38.6818,27.6049,91.7724,0.017694,3494
26.9255,23.1373,38.597,2.3416,26.8199,23.0038,37.5658,27.1078,23.5798,39.8517,22.6546,29.5546,0.0578292,3495
25.8866,23.1498,39.877,3.95794,25.2899,22.6438,38.5018,26.7479,24.1558,41.9217,22.6546,29.5546,0.0558113,3496
25.8012,22.3746,40.6794,1.33633,25.6319,22.3198,40.1037,25.9919,22.3738,41.3817,22.6546,29.5546,0.0147314,3497
25.8543,22.4669,41.4643,2.00063,25.5599,21.8698,40.7517,26.1179,23.1478,42.1737,47.4118,55.3851,0.011693,3498
25.4694,22.1235,40.1297,2.07306,25.0919,21.8518,39.3117,25.9199,22.2478,41.1477,22.6546,29.5546,0.0435935,3499
25.1392,21.502,40.9089,1.80274,24.7859,21.2939,40.0677,25.1279,21.4738,41.8317,22.6546,29.5546,0.0762988,3500
25.7419,20.9284,40.2446,2.161,26.2079,21.4378,39.5097,25.2719,20.3579,41.1657,33.0205,-113.838,0.0189362,3501
26.0405,22.1591,38.7136,2.57239,26.7659,22.9318,37.6378,25.4879,21.5818,39.4197,54.7563,-138.212,0.0253046,3502
26.1639,23.795,37.9026,6.45063,27.6658,26.1538,36.1438,24.6779,21.9958,40.1937,54.7563,-138.212,0.0867612,3503
26.6083,24.3426,37.1229,5.84475,27.9898,26.3158,35.8018,25.1099,22.1578,38.9157,54.7563,-138.212,0.0532394,3504
28.4716,24.3741,37.8489,1.84129,28.5298,24.0838,36.9178,28.4398,24.7318,38.6278,27.6049,91.7724,0.0110923,3505
29.0609,25.8316,36.7192,9.02848,31.3558,28.7818,36.1618,25.9739,21.9418,38.9697,82.2767,-129.036,0.113903,3506
29.2579,26.3148,36.5256,1.36346,29.2138,26.0458,35.7658,29.3038,26.4598,37.0618,27.6049,91.7724,0.0294453,3507
28.6947,25.435,36.8078,1.47853,28.5118,25.1458,36.1978,28.9798,25.7578,37.4758,22.6546,29.5546,0.0330027,3508
27.7793,23.5132,38.842,2.6015,27.8278,23.0038,37.6378,27.5578,24.0478,39.9957,27.6049,91.7724,0.0251238,3509
27.6165,21.9286,39.584,1.49375,27.5398,21.6718,38.8797,27.5938,22.1938,40.2657,27.6049,91.7724,0.0208199,3510
26.5384,22.2705,39.0054,1.29312,26.3519,22.1398,38.3758,26.5319,22.2838,39.6537,22.6546,29.5546,0.038129,3511
27.6889,22.082,39.3858,2.79667,28.4038,22.7158,38.6998,26.7479,21.1859,40.3017,54.7563,-138.212,0.0493437,3512
27.5233,22.778,38.2827,1.05135,27.7198,23.1298,37.9618,27.2698,22.4458,38.6098,54.7563,-138.212,0.014154,3513
26.3322,21.0849,41.0759,4.12817,27.5398,22.3198,39.5637,25.4699,20.4479,42.7137,54.7563,-138.212,0.0584648,3514
27.3296,23.2504,38.6025,12.6345,30.9778,28.6738,35.8558,24.7499,20.2139,43.1457,54.7563,-138.212,0.402401,3515
24.8218,22.6048,41.6525,1.24029,24.4079,22.4458,41.2017,25.0739,23.0578,42.0297,47.4118,55.3851,0.0540034,3516
30.0829,24.5283,38.9266,2.16871,30.2578,24.0838,37.8898,29.9338,24.9838,39.8337,27.6049,91.7724,0.0201434,3517
29.4313,23.9819,39.1862,3.39239,29.6458,23.2018,37.6918,29.4838,24.7858,40.6617,27.6049,91.7724,0.0344141,3518
29.6461,23.4649,40.3578,1.50653,29.9698,23.1118,39.7797,29.5738,23.7778,41.0757,34.0544,142.221,0.0102175,3519
28.8539,22.7606,39.6474,2.27018,28.7278,22.1758,38.6458,28.8358,23.2738,40.6077,27.6049,91.7724,0.0154837,3520
29.0964,22.7087,39.0995,1.64823,29.0698,22.3558,38.3758,29.1958,23.0758,39.8337,27.6049,91.7724,0.017869,3521
28.9845,22.7245,39.127,2.09691,29.0338,22.4458,38.3038,29.0158,23.1658,40.2657,27.6049,91.7724,0.0236425,3522
29.9381,22.6028,40.4159,1.09616,30.0958,22.6438,39.8157,29.8978,22.6078,40.8777,5.72958,180,0.0144923,3523
26.5922,23.168,38.5372,9.32902,29.2138,26.6218,36.3958,24.6059,20.6099,41.9757,54.7563,-138.212,0.459332,3524
29.3074,27.3929,36.204,3.90403,30.2938,29.1418,35.8018,28.4398,25.7218,36.4498,82.2767,-129.036,0.0832971,3525
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3526
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3527
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3528
29.0719,27.9679,35.0139,2.85139,29.8798,28.9798,34.7218,28.1518,26.8378,35.4418,82.2767,-129.036,0.0276899,3529
28.8833,28.2062,35.0103,2.02084,29.5558,28.8718,34.7938,28.2058,27.4678,35.3158,82.2767,-129.036,0.0171458,3530
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3531
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3532
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3533
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3534
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3535
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3536
32.0629,34.0876,37.0644,0.842119,32.1838,34.3798,36.7558,31.9858,33.8938,37.3858,33.0205,-113.838,0.00296844,3537
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3538
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3539
30.5147,32.9463,36.0605,1.13168,30.7438,33.1558,35.6038,30.2038,32.8858,36.5398,31.1165,-166.64,0.00454888,3540
32.5207,33.4815,36.9151,0.993719,32.7778,33.4798,36.5398,32.2378,33.4618,37.3498,31.1165,-166.64,0.00245523,3541
32.1712,33.5531,36.8835,1.10858,32.5978,33.6238,36.3778,32.0218,33.5698,37.2958,31.1165,-166.64,0.00253105,3542
32.3286,33.0517,36.668,0.700107,32.5078,33.0118,36.3238,32.2018,33.0478,36.9358,31.1165,-166.64,0.00134134,3543
32.2035,33.1209,36.7824,0.658175,32.3818,33.1198,36.4858,32.0758,33.1198,37.0438,31.1165,-166.64,0.00152213,3544
32.5808,34.0335,37.0166,0.573595,32.6878,34.0378,36.7558,32.4538,34.0558,37.2598,31.1165,-166.64,0.00158045,3545
32.5665,33.8896,37.0331,0.610796,32.6698,33.8398,36.7558,32.4898,33.9118,37.3318,5.72958,180,0.00107307,3546
32.6927,33.6732,36.9262,0.420021,32.7598,33.6958,36.7198,32.6338,33.6418,37.0978,31.1165,-166.64,0.000985592,3547
32.4222,33.8191,36.8734,0.687913,32.5618,33.8578,36.5038,32.3278,33.8218,37.1338,31.1165,-166.64,0.00181372,3548
32.3657,33.6806,36.8182,0.665165,32.5258,33.6958,36.5398,32.1838,33.6598,37.0798,31.1165,-166.64,0.00143465,3549
32.3963,33.4063,36.6577,0.574136,32.5258,33.4078,36.4498,32.2558,33.4438,36.9358,31.1165,-166.64,0.000927273,3550
32.4777,33.6057,36.8923,0.603436,32.6518,33.5878,36.6118,32.3278,33.6058,37.0978,31.1165,-166.64,0.00118388,3551
32.5261,33.1331,36.6687,0.492354,32.6338,33.0838,36.4678,32.4178,33.1558,36.8818,34.0544,142.221,0.00135883,3552
32.4591,33.276,36.8813,0.515855,32.5258,33.3178,36.6298,32.3998,33.2458,37.1158,5.72958,180,0.00116638,3553
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3554
25.8956,20.388,43.1068,2.2893,25.3079,19.6919,42.5157,26.3519,21.3119,43.7577,47.4118,55.3851,0.039622,3555
25.9693,20.2675,43.0128,1.77255,25.4519,19.6739,42.3897,26.3339,20.7539,43.4517,47.4118,55.3851,0.0159911,3556
26.1501,20.7662,42.2817,2.26408,25.6139,19.9979,41.5617,26.5319,21.4018,43.0377,47.4118,55.3851,0.026576,3557
26.1326,20.5671,42.2448,2.08629,25.5419,19.9079,41.6337,26.5499,21.2579,42.8397,47.4118,55.3851,0.0175832,3558
26.2101,20.8023,42.134,2.15656,25.6499,19.9619,41.5257,26.5499,21.4018,42.8217,47.4118,55.3851,0.0174724,3559
26.4061,20.9472,42.1545,2.13187,25.7939,20.0879,41.4537,26.6579,21.4918,42.7677,47.4118,55.3851,0.0251588,3560
26.4098,20.5331,42.3857,1.91475,26.0639,20.0339,41.8137,26.8199,21.1139,43.1637,47.4118,55.3851,0.0243074,3561
26.8451,19.329,43.0333,4.77353,27.9178,20.4839,40.6977,25.9559,18.5219,44.6757,33.0205,-113.838,0.076188,3562
27.2442,18.7339,45.6703,2.9705,27.5938,19.2599,44.2257,26.9459,18.3059,46.9977,33.0205,-113.838,0.0558171,3563
27.4507,20.122,42.6986,2.03037,27.9898,20.6099,41.8317,26.9459,19.7459,43.3797,54.7563,-138.212,0.0271942,3564
29.9251,18.8644,44.05,1.84037,30.4918,19.2779,43.2537,29.5558,18.6119,44.7297,31.1165,-166.64,0.0185804,3565
30.5847,19.9143,46.4459,2.62706,30.9958,20.5739,45.1257,30.5458,19.4039,47.4117,33.0205,-113.838,0.0457163,3566
29.6546,19.8804,46.8163,2.24535,29.8618,19.3139,45.9717,29.2678,20.8439,47.5917,52.462,92.4823,0.0293636,3567
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3568
30.7819,20.6495,44.6603,1.38885,30.9418,20.9339,44.0097,30.5098,20.4839,45.2517,33.0205,-113.838,0.00981509,3569
31.9787,19.9765,42.0649,1.92782,32.3098,20.3399,41.4177,31.4458,19.7999,43.0557,31.1165,-166.64,0.0255204,3570
31.4934,20.7809,41.7135,5.33898,32.5978,22.5358,39.8157,30.3478,19.4759,43.7397,33.0205,-113.838,0.134402,3571
31.4463,20.6618,40.927,1.25326,31.6618,20.0339,40.5717,31.3198,21.0059,41.2917,58.6268,124.909,0.0181547,3572
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3573
25.5329,23.2849,39.4956,1.14435,25.8659,23.6878,39.4017,25.0919,22.8958,39.5817,82.2767,-129.036,0.038718,3574
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3575
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3576
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3577
25.4897,23.6539,38.5359,2.7814,26.0819,24.6058,37.8718,24.5339,22.7158,39.2217,54.7563,-138.212,0.0602786,3578
25.5816,23.5776,38.2529,2.87034,26.1719,24.5158,37.4218,24.8219,22.6798,39.1857,54.7563,-138.212,0.0595962,3579
25.7694,23.5475,38.3273,3.06969,26.5859,24.8758,37.3678,25.1099,22.6618,38.9877,54.7563,-138.212,0.0528662,3580
25.9823,23.5661,38.927,1.0777,25.7219,23.2738,38.5558,26.1539,23.9398,39.2397,47.4118,55.3851,0.0300168,3581
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3582
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3583
25.2777,22.3796,39.9245,1.93647,24.6599,21.8518,39.4557,25.7039,22.9498,40.6437,47.4118,55.3851,0.0337667,3584
0,0,0,-inf,0,0,0,0,0,0,5.72958,180,0,3585
27.2284,26.0095,36.4912,3.22462,28.1338,27.2338,35.8738,26.3699,24.6958,36.9358,82.2767,-129.036,0.0521372,3586
26.88,24.5128,37.5584,2.56019,27.5758,25.8658,36.9538,26.4419,23.7778,37.9618,61.9597,-107.413,0.0334751,3587
26.0369,23.5926,38.1976,3.51377,26.5319,24.8038,37.2958,25.1819,22.1938,39.2757,61.9597,-107.413,0.0589256,3588
26.142,24.5446,37.0106,3.76645,27.0898,25.8658,36.0898,25.2359,23.3098,38.1958,54.7563,-138.212,0.0441592,3589
26.5023,24.9054,36.9543,4.03161,27.7198,26.5498,35.8558,25.6859,23.6698,37.9258,54.7563,-138.212,0.0602611,3590
29.2933,23.2785,38.0191,8.31204,32.1118,25.8658,37.2058,26.5499,20.5379,40.6617,54.7563,-138.212,0.186872,3591
27.4377,22.0354,39.4914,4.27606,28.5478,23.2018,38.3218,26.2259,20.8439,41.0037,54.7563,-138.212,0.0556655,3592
27.9325,26.5172,37.1995,2.19597,28.5298,27.3058,36.6658,27.3778,25.6858,37.6738,54.7563,-138.212,0.0333235,3593
28.3782,27.5023,36.6006,3.05829,29.3938,28.5118,36.2158,27.2698,26.4598,37.1518,82.2767,-129.036,0.0248381,3594
29.1583,27.9762,36.3276,2.18675,29.7538,28.8718,36.0898,28.5298,27.1438,36.5758,82.2767,-129.036,0.0174082,3595
29.1766,27.9357,36.1902,2.42015,29.9518,28.8898,35.9098,28.4398,27.1078,36.4858,82.2767,-129.036,0.0173266,3596
28.7365,28.0267,36.0207,3.90844,29.7178,29.7718,35.9458,27.6298,26.5138,36.4678,82.2767,-129.036,0.0409283,3597
28.3022,27.4167,36.752,2.27266,28.8718,28.2418,36.2518,27.5578,26.5858,37.1878,54.7563,-138.212,0.0133026,3598
28.0948,28.3436,36.6182,2.90557,28.9978,29.7358,36.1798,27.4138,27.4318,37.0438,82.2767,-129.036,0.0319297,3599
28.6271,29.0551,34.7841,2.90199,29.7358,29.9698,34.6858,27.5578,28.0798,35.1358,82.2767,-129.036,0.0213856,3600
29.1945,27.9265,35.4688,2.86853,30.0418,29.0518,35.0998,28.3318,26.8918,35.9278,82.2767,-129.036,0.0175015,3601
27.8902,25.2125,37.6455,5.97599,29.9338,27.3418,36.9718,25.9559,23.1658,38.8437,82.2767,-129.036,0.0718607,3602
30.5088,27.4512,36.471,1.63998,31.0138,28.0798,36.3418,30.0778,26.7658,36.4678,82.2767,-129.036,0.0270134,3603
30.3084,27.0145,36.2567,2.57739,31.0318,28.0078,36.0178,29.5198,26.0278,36.6298,82.2767,-129.036,0.0260686,3604
29.0382,26.436,35.9341,6.71362,30.5278,29.1778,35.4598,26.9459,23.6878,37.1338,82.2767,-129.036,0.054575,3605
26.1682,24.1634,38.1079,1.98039,26.5319,24.7138,37.6558,25.5779,23.3638,38.7538,54.7563,-138.212,0.0150696,3606
28.038,24.3807,38.0801,3.37942,29.1598,25.5778,37.2778,27.0358,23.3098,38.6998,54.7563,-138.212,0.0378724,3607
33.0945,21.0377,39.9216,3.48131,34.0018,21.9418,38.9877,32.0218,20.0699,41.1117,54.7563,-138.212,0.0502185,3608
33.2278,21.086,40.0017,3.55615,34.0558,22.0858,39.0777,32.3638,19.9259,41.3637,54.7563,-138.212,0.0433719,3609
33.0002,20.7345,40.1024,3.31642,33.8938,21.6718,39.0777,32.0398,19.9619,41.2017,54.7563,-138.212,0.0161894,3610
33.3061,22.5862,39.5011,0.957001,33.5878,23.0038,39.3657,33.0118,22.3198,39.6897,82.2767,-129.036,0.0164401,3611
31.292,23.1972,39.7531,2.6753,31.8238,24.2638,39.3657,30.7078,22.1038,40.4997,61.9597,-107.413,0.0875427,3612
32.1892,23.6481,38.7825,4.00996,33.2998,24.9838,38.4478,30.8518,21.9958,39.5997,82.2767,-129.036,0.0260511,3613
31.7112,23.1287,39.7223,2.87802,32.1838,24.1198,39.1317,31.0678,21.8698,40.5357,61.9597,-107.413,0.0247448,3614
32.5797,24.0167,38.3938,3.43502,33.5338,25.1998,38.3038,31.3918,22.6258,38.9697,82.2767,-129.036,0.0238758,3615
31.1643,23.9893,39.1212,1.8731,31.5898,24.7318,38.8077,30.6358,23.2018,39.3477,82.2767,-129.036,0.0179039,3616
31.1003,20.0826,42.1977,1.7654,31.3198,20.3579,41.3997,30.8338,19.7819,43.0017,33.0205,-113.838,0.018283,3617
27.5498,26.8636,35.8189,2.38934,28.2058,27.8278,35.3518,26.9279,25.9558,36.2698,82.2767,-129.036,0.0153554,3618
27.4847,25.0603,37.1947,2.3866,27.3238,24.7318,36.3058,27.7738,25.4338,38.5558,22.6546,29.5546,0.0183122,3619
28.406,26.1311,38.1231,3.24292,28.3678,25.6858,36.8458,28.4938,26.7838,39.9057,27.6049,91.7724,0.024389,3620
26.1372,24.347,39.7805,2.70937,25.9739,24.0478,38.5018,26.2979,24.9298,41.0757,27.6049,91.7724,0.0311774,3621
27.284,23.0161,41.1218,1.21003,27.0898,22.7158,40.6617,27.5578,23.2738,41.6157,47.4118,55.3851,0.00785557,3622
27.4177,21.5764,40.158,1.35712,27.3598,21.3659,39.4197,27.5398,21.6718,40.7337,22.6546,29.5546,0.0249897,3623
27.579,21.3846,39.3628,2.12992,28.0978,21.8698,38.9157,26.8559,20.6819,40.1217,54.7563,-138.212,0.0129818,3624
25.7623,23.1778,39.8495,2.6272,26.4599,23.9038,39.0057,25.0919,22.5538,40.7877,54.7563,-138.212,0.0247389,3625
25.5964,22.9793,39.8855,3.47923,26.4959,24.0478,38.7358,24.8219,22.4098,41.3997,54.7563,-138.212,0.0377091,3626
25.7593,22.6854,39.1434,1.18127,25.6319,22.4638,38.5558,25.9199,22.8778,39.6177,22.6546,29.5546,0.0179039,3627
25.0167,21.686,41.0674,1.69027,24.4439,21.2579,40.4817,25.4339,21.9418,41.6877,52.8676,21.1453,0.0173616,3628
25.6809,22.2129,42.4602,2.41269,25.1999,21.8338,41.5437,26.2619,23.0218,43.3437,47.4118,55.3851,0.0378257,3629
24.9953,20.8624,40.7152,4.72338,26.0099,21.7618,39.0777,23.9219,19.9259,43.0377,33.0205,-113.838,0.032023,3630
24.4169,22.2661,41.1088,3.05012,25.2719,23.0758,39.9057,23.6519,21.7078,42.1377,54.7563,-138.212,0.11164,3631
24.7202,20.9845,41.3312,5.71281,25.5419,22.2478,39.0417,23.8859,19.9619,44.0277,33.0205,-113.838,0.103645,3632
25.0243,21.6135,39.9079,3.49254,25.9739,22.4998,38.6098,24.2639,20.9159,41.3097,54.7563,-138.212,0.0440717,3633
24.2235,21.0621,41.498,0.835199,24.1019,20.9879,41.1657,24.3719,21.1859,41.9037,22.6546,29.5546,0.0115822,3634
24.5189,21.2573,41.6317,0.672797,24.4079,21.1679,41.3277,24.5519,21.2579,41.9577,22.6546,29.5546,0.00860789,3635
25.8679,20.6285,41.3659,1.74468,26.1359,20.8079,40.6437,25.4879,20.3759,42.2097,31.1165,-166.64,0.0302034,3636
26.1089,20.695,41.0036,3.42451,26.9998,21.5998,39.7257,25.2359,20.1059,42.3357,54.7563,-138.212,0.0323787,3637
26.4754,20.8983,40.2726,3.33098,27.4138,21.7618,39.0957,25.5959,20.2139,41.4357,54.7563,-138.212,0.0562254,3638
26.1986,21.3948,41.2275,1.28722,26.4599,21.9778,41.4897,25.7579,20.8979,41.4177,82.2767,-129.036,0.0151163,3639
27.0936,20.8797,41.1364,1.58859,26.6759,20.4299,40.5897,27.3418,21.4558,41.5617,47.4118,55.3851,0.0198868,3640
27.2763,20.7386,41.2265,1.1619,27.0538,20.3039,40.8777,27.5398,21.1319,41.5077,47.4118,55.3851,0.012107,3641
27.1967,20.8354,41.0272,1.18356,27.0358,20.4479,40.6257,27.3958,21.2579,41.3817,47.4118,55.3851,0.0142123,3642
27.1126,20.8543,40.7862,1.26513,26.9459,20.5199,40.3377,27.2878,21.2759,41.2737,47.4118,55.3851,0.00839211,3643
27.4191,21.6722,41.2063,2.56176,27.1078,20.8799,40.3557,27.7378,22.5718,42.1917,47.4118,55.3851,0.0203242,3644
27.1875,22.37,40.351,0.876296,27.1618,22.0498,40.0857,27.0538,22.6618,40.6797,52.462,92.4823,0.00886449,3645
27.156,21.5011,40.2897,1.34253,26.8739,20.9519,39.9597,27.3418,22.0138,40.6437,71.8695,68.6512,0.0149063,3646
27.134,22.4163,38.8145,1.49514,27.5578,23.0218,38.5918,26.7479,21.8158,38.8437,82.2767,-129.036,0.0330027,3647
27.9938,21.6697,40.2143,1.08074,27.6478,21.2039,39.9957,28.2778,22.0138,40.3017,74.504,40.833,0.0115647,3648
28.0938,21.6373,40.1811,1.11446,27.7198,21.1859,39.7977,28.3678,21.9598,40.2657,74.504,40.833,0.0111039,3649
